source,date,beds,rent,sqft,lat,lng,below_fmr
Zillow,2021-01-03,2,1350,1845,30.36,-97.703,TRUE
Zillow,2021-01-03,3,3000,1650,30.31,-97.752,FALSE
Zillow,2021-01-03,3,2350,1109,30.232,-97.76,FALSE
Zillow,2021-01-03,1,1600,650,30.249,-97.922,FALSE
Zillow,2021-01-03,2,1200,900,30.371,-97.698,TRUE
Zillow,2021-01-03,2,1095,825,30.229,-97.759,TRUE
Zillow,2021-01-03,1,990,614,30.312,-97.744,TRUE
Zillow,2021-01-03,4,1985,1570,30.207,-97.767,FALSE
Zillow,2021-01-03,3,1995,1023,30.261,-97.678,FALSE
Zillow,2021-01-03,2,2500,1274,30.286,-97.722,FALSE
Zillow,2021-01-03,2,1900,1500,30.238,-97.918,FALSE
Zillow,2021-01-03,3,1995,1388,30.314,-97.666,FALSE
Zillow,2021-01-03,3,1795,1141,30.393,-97.698,FALSE
Zillow,2021-01-03,3,1695,1148,30.143,-97.807,FALSE
Zillow,2021-01-03,3,1662,1362,30.246,-97.845,FALSE
Zillow,2021-01-03,3,5500,2184,30.26,-97.761,FALSE
Zillow,2021-01-03,2,1250,NA,30.796,-97.43,TRUE
Zillow,2021-01-03,2,1650,1100,30.049,-97.884,FALSE
Zillow,2021-01-03,3,1850,1700,30.049,-97.883,FALSE
Zillow,2021-01-03,4,2450,2331,30.091,-97.856,FALSE
Zillow,2021-01-03,1,700,600,29.903,-97.914,TRUE
Zillow,2021-01-03,3,1595,1464,29.975,-97.863,FALSE
Zillow,2021-01-03,1,925,650,30.038,-98.1,TRUE
Zillow,2021-01-03,3,1650,1587,29.82,-97.939,FALSE
Zillow,2021-01-03,2,1500,800,29.883,-97.947,FALSE
Zillow,2021-01-03,4,1795,1789,30.484,-97.639,TRUE
Zillow,2021-01-03,4,2500,2425,30.551,-97.869,FALSE
Zillow,2021-01-03,2,1650,1532,30.487,-97.826,FALSE
Zillow,2021-01-03,3,1500,1179,30.462,-97.823,FALSE
Zillow,2021-01-03,3,2400,2716,30.499,-97.771,FALSE
Zillow,2021-01-03,3,1765,1850,30.598,-97.658,FALSE
Zillow,2021-01-03,2,1300,1016,30.566,-97.861,TRUE
Zillow,2021-01-03,4,3000,3840,30.502,-97.757,FALSE
Zillow,2021-01-03,4,1700,1717,30.607,-97.654,TRUE
Zillow,2021-01-03,2,1100,1680,30.657,-97.692,TRUE
Zillow,2021-01-03,4,1795,1602,30.622,-97.639,TRUE
Zillow,2021-01-03,3,1900,2404,30.47,-97.832,FALSE
Zillow,2021-01-03,4,2195,2508,30.519,-97.797,FALSE
Zillow,2021-01-03,3,1795,1707,30.551,-97.86,FALSE
Zillow,2021-01-03,3,1900,1100,30.639,-97.672,FALSE
Zillow,2021-01-03,2,1100,800,30.673,-97.695,TRUE
Zillow,2021-01-03,3,1400,1400,30.804,-97.588,TRUE
Zillow,2020-12-29,1,1390,NA,29.879,-97.946,FALSE
Zillow,2020-12-29,4,1775,1700,29.881,-97.902,TRUE
Zillow,2020-12-29,3,2500,1726,30.022,-98.108,FALSE
Zillow,2020-12-29,2,850,780,29.893,-97.917,TRUE
Zillow,2020-12-29,3,2400,2622,30.089,-97.856,FALSE
Zillow,2020-12-29,1,650,550,29.904,-97.916,TRUE
Zillow,2020-12-29,3,1275,1100,29.88,-97.959,TRUE
Zillow,2020-12-29,3,1850,NA,30.533,-97.826,FALSE
Zillow,2020-12-29,5,2300,NA,30.634,-97.866,FALSE
Zillow,2020-12-30,3,1350,1150,30.084,-97.283,TRUE
Zillow,2020-12-31,3,1300,NA,30.359,-97.367,TRUE
Zillow,2020-12-31,2,1095,1004,30.371,-97.687,TRUE
Zillow,2020-12-31,3,1585,1167,30.447,-97.656,FALSE
Zillow,2020-12-31,4,5500,2554,30.281,-97.786,FALSE
Zillow,2020-12-31,4,1700,2077,30.344,-97.526,TRUE
Zillow,2020-12-31,3,2050,1820,30.492,-97.574,FALSE
Zillow,2020-12-31,3,2250,1500,30.421,-97.727,FALSE
Zillow,2020-12-31,3,2700,1602,30.3,-97.712,FALSE
Zillow,2020-12-31,0,750,NA,30.287,-97.727,TRUE
Zillow,2020-12-31,2,1050,5088,30.366,-97.716,TRUE
Zillow,2020-12-31,3,1750,1049,30.258,-97.686,FALSE
Zillow,2020-12-31,3,2900,1728,30.27,-97.693,FALSE
Zillow,2020-12-31,0,1700,NA,30.34,-97.721,FALSE
Zillow,2020-12-31,3,1850,1550,30.209,-97.836,FALSE
Zillow,2020-12-31,1,1158,732,30.201,-97.772,TRUE
Zillow,2020-12-31,2,1425,806,30.315,-97.697,TRUE
Zillow,2020-12-31,3,2390,1680,30.481,-97.57,FALSE
Zillow,2020-12-31,2,2500,1550,30.202,-97.776,FALSE
Zillow,2020-12-31,3,2000,2029,30.515,-97.88,FALSE
Zillow,2020-12-31,3,2195,1068,30.267,-97.712,FALSE
Zillow,2020-12-31,1,895,475,30.279,-97.755,TRUE
Zillow,2020-12-31,3,2295,1317,30.329,-97.743,FALSE
Zillow,2020-12-31,3,2550,1120,30.219,-97.789,FALSE
Zillow,2020-12-31,2,1650,1953,30.198,-97.828,FALSE
Zillow,2020-12-31,2,1325,1136,30.388,-97.658,TRUE
Zillow,2020-12-31,3,1650,1844,30.36,-97.643,FALSE
Zillow,2020-12-31,3,2250,1431,30.214,-97.804,FALSE
Zillow,2020-12-31,4,3995,2772,30.425,-97.749,FALSE
Zillow,2020-12-31,6,3000,3000,30.296,-97.758,FALSE
Zillow,2020-12-31,1,1525,850,30.278,-97.757,FALSE
Zillow,2020-12-31,1,1750,948,30.261,-97.772,FALSE
Zillow,2020-12-31,5,2100,2606,30.354,-97.615,FALSE
Zillow,2020-12-31,4,4550,3612,30.285,-97.847,FALSE
Zillow,2020-12-31,3,2000,1400,30.372,-97.707,FALSE
Zillow,2020-12-31,3,2000,1427,30.451,-97.675,FALSE
Zillow,2020-12-31,3,5500,2285,30.238,-97.746,FALSE
Zillow,2020-12-31,2,1295,624,30.308,-97.705,TRUE
Zillow,2020-12-31,4,1700,1700,30.425,-97.61,TRUE
Zillow,2020-12-31,3,1750,1500,30.199,-97.742,FALSE
Zillow,2020-12-31,2,3595,1347,30.255,-97.752,FALSE
Zillow,2020-12-31,3,1845,1141,30.393,-97.698,FALSE
Zillow,2020-12-31,3,2800,1319,30.272,-97.69,FALSE
Zillow,2020-12-31,2,950,3120,30.177,-97.827,TRUE
Zillow,2020-12-31,3,2495,1883,30.36,-97.975,FALSE
Zillow,2020-12-31,3,1795,1314,30.467,-97.622,FALSE
Zillow,2020-12-31,3,1825,1749,30.275,-97.697,FALSE
Zillow,2020-12-31,3,2500,NA,30.295,-97.744,FALSE
Zillow,2020-12-31,3,1950,1846,30.467,-97.679,FALSE
Zillow,2020-12-31,2,1300,1000,30.207,-97.787,TRUE
Zillow,2020-12-31,3,3699,1974,30.258,-97.725,FALSE
Zillow,2020-12-31,2,2250,1095,30.206,-97.786,FALSE
Zillow,2020-12-31,1,1275,650,30.297,-97.734,FALSE
Zillow,2020-12-31,3,1550,1663,30.414,-97.648,FALSE
Zillow,2020-12-31,4,2295,2718,30.457,-97.656,FALSE
Zillow,2020-12-31,3,2100,2376,30.249,-97.76,FALSE
Zillow,2020-12-31,4,3300,2947,30.167,-97.887,FALSE
Zillow,2020-12-31,3,1639,1362,30.246,-97.845,FALSE
Zillow,2020-12-31,3,1075,950,30.369,-97.683,TRUE
Zillow,2020-12-31,4,1995,2258,30.418,-97.635,FALSE
Zillow,2020-12-31,3,1835,1508,30.357,-97.642,FALSE
Zillow,2020-12-31,3,2100,1705,30.461,-97.569,FALSE
Zillow,2020-12-31,3,1550,1350,30.374,-97.733,FALSE
Zillow,2020-12-31,4,2125,2271,30.468,-97.613,FALSE
Zillow,2020-12-31,2,1599,1034,30.267,-97.785,FALSE
Zillow,2020-12-31,3,1825,NA,29.97,-97.864,FALSE
Zillow,2020-12-31,2,1020,NA,29.897,-97.918,TRUE
Zillow,2020-12-31,2,1200,NA,29.896,-97.92,TRUE
Zillow,2020-12-31,2,895,NA,29.897,-97.964,TRUE
Zillow,2020-12-31,4,1795,NA,30.044,-97.813,TRUE
Zillow,2020-12-31,4,1995,NA,29.979,-97.86,FALSE
Zillow,2020-12-31,3,1825,NA,30.061,-97.822,FALSE
Zillow,2020-12-31,3,1900,NA,29.981,-97.859,FALSE
Zillow,2020-12-31,3,1500,NA,29.892,-97.966,FALSE
Zillow,2020-12-31,2,900,NA,29.899,-97.919,TRUE
Zillow,2020-12-31,1,720,NA,29.904,-97.914,TRUE
Zillow,2020-12-31,2,1325,NA,30.045,-97.799,TRUE
Zillow,2020-12-31,2,961,NA,29.908,-97.912,TRUE
Zillow,2020-12-31,2,1300,NA,29.889,-97.922,TRUE
Zillow,2020-12-31,3,1450,NA,30.582,-97.868,FALSE
Zillow,2020-12-31,3,2500,NA,30.452,-97.804,FALSE
Zillow,2020-12-31,3,2050,NA,30.463,-97.788,FALSE
Zillow,2020-12-31,2,1650,NA,30.515,-97.717,FALSE
Zillow,2021-01-01,3,1800,1422,30.149,-97.737,FALSE
Zillow,2021-01-01,3,2350,2130,30.358,-97.986,FALSE
Zillow,2021-01-01,4,3495,1557,30.305,-97.72,FALSE
Zillow,2021-01-01,4,3495,1760,30.323,-97.724,FALSE
Zillow,2021-01-01,2,3175,890,30.277,-97.762,FALSE
Zillow,2021-01-01,2,2090,1601,30.324,-97.751,FALSE
Zillow,2021-01-01,3,2900,1800,30.36,-97.719,FALSE
Zillow,2021-01-01,1,1795,785,30.259,-97.716,FALSE
Zillow,2021-01-01,4,2458,2375,30.433,-97.784,FALSE
Zillow,2021-01-01,2,1500,672,30.27,-97.718,FALSE
Zillow,2021-01-01,3,2000,1781,30.259,-97.686,FALSE
Zillow,2021-01-01,3,1795,2234,30.168,-97.619,FALSE
Zillow,2021-01-01,0,1250,NA,30.28,-97.77,FALSE
Zillow,2021-01-01,2,1625,1000,30.359,-97.753,FALSE
Zillow,2021-01-01,3,3000,1769,30.326,-97.736,FALSE
Zillow,2021-01-01,3,2200,1872,30.17,-97.818,FALSE
Zillow,2021-01-01,0,1450,NA,30.273,-97.726,FALSE
Zillow,2021-01-01,2,1600,1057,30.225,-97.841,FALSE
Zillow,2021-01-01,4,1800,1518,30.363,-97.646,TRUE
Zillow,2021-01-01,3,2300,1600,30.263,-97.808,FALSE
Zillow,2021-01-01,2,2150,768,30.266,-97.717,FALSE
Zillow,2021-01-01,3,1975,1619,30.212,-97.849,FALSE
Zillow,2021-01-01,3,2275,1967,30.348,-97.754,FALSE
Zillow,2021-01-01,2,1800,1096,30.33,-97.871,FALSE
Zillow,2021-01-01,3,2500,1451,30.269,-97.687,FALSE
Zillow,2021-01-01,1,1900,875,30.258,-97.729,FALSE
Zillow,2021-01-01,3,2250,1593,30.202,-97.833,FALSE
Zillow,2021-01-01,2,2095,1059,30.287,-97.772,FALSE
Zillow,2021-01-01,2,1250,900,30.324,-97.736,TRUE
Zillow,2021-01-01,3,2500,1602,30.356,-97.724,FALSE
Zillow,2021-01-01,3,1643,1362,30.246,-97.845,FALSE
Zillow,2021-01-01,4,2649,3004,30.368,-97.896,FALSE
Zillow,2021-01-01,2,3000,1461,30.266,-97.788,FALSE
Zillow,2021-01-01,1,800,500,29.884,-97.966,TRUE
Zillow,2021-01-01,3,1925,1825,29.853,-97.943,FALSE
Zillow,2021-01-01,3,1800,1217,29.883,-97.961,FALSE
Zillow,2021-01-01,4,2495,2343,30.214,-97.979,FALSE
Zillow,2021-01-02,3,1575,1834,30.118,-97.341,FALSE
Zillow,2021-01-02,3,2100,NA,30.342,-97.711,FALSE
Zillow,2021-01-02,1,1020,NA,30.312,-97.744,TRUE
Zillow,2021-01-02,3,1660,NA,30.246,-97.845,FALSE
Zillow,2021-01-02,2,785,750,29.879,-97.925,TRUE
Zillow,2021-01-02,3,1600,1704,29.98,-97.86,FALSE
Zillow,2021-01-02,0,2420,NA,30.205,-97.984,FALSE
Zillow,2021-01-02,3,1950,1715,30.077,-97.817,FALSE
Zillow,2021-01-02,4,2300,2882,30.094,-97.872,FALSE
Zillow,2021-01-02,1,750,688,29.897,-97.945,TRUE
Zillow,2021-01-02,3,1725,1540,29.882,-97.902,FALSE
Zillow,2021-01-02,3,1695,1768,29.836,-97.936,FALSE
Zillow,2021-01-05,3,1795,NA,30.491,-97.851,FALSE
Zillow,2021-01-05,4,2200,NA,30.512,-97.631,FALSE
Zillow,2021-01-05,3,1650,NA,30.446,-97.761,FALSE
Zillow,2021-01-05,4,2200,NA,30.484,-97.638,FALSE
Zillow,2021-01-05,3,1550,NA,30.565,-97.545,FALSE
Zillow,2021-01-05,3,1495,NA,30.525,-97.549,FALSE
Zillow,2021-01-05,4,1695,NA,30.489,-97.624,TRUE
Zillow,2021-01-05,3,1995,NA,30.519,-97.797,FALSE
Zillow,2021-01-05,2,1350,NA,30.44,-97.768,TRUE
Zillow,2021-01-05,3,1595,NA,30.568,-97.889,FALSE
Zillow,2021-01-05,4,1900,NA,30.542,-97.671,FALSE
Zillow,2021-01-05,2,1175,NA,30.493,-97.68,TRUE
Zillow,2021-01-05,5,2250,NA,30.561,-97.854,FALSE
Zillow,2021-01-05,3,1895,NA,30.567,-97.598,FALSE
Zillow,2021-01-05,4,2500,NA,30.489,-97.77,FALSE
Zillow,2021-01-05,2,1475,NA,30.514,-97.733,FALSE
Zillow,2021-01-05,3,1350,NA,30.615,-97.693,TRUE
Zillow,2021-01-05,2,1025,NA,30.448,-97.812,TRUE
Zillow,2021-01-05,3,1850,NA,30.491,-97.635,FALSE
Zillow,2021-01-05,2,800,NA,30.577,-97.406,TRUE
Zillow,2021-01-05,3,1625,NA,30.522,-97.565,FALSE
Zillow,2021-01-05,4,1500,NA,30.544,-97.824,TRUE
Zillow,2021-01-05,4,2145,NA,30.481,-97.789,FALSE
Zillow,2021-01-05,4,2000,NA,30.553,-97.866,FALSE
Zillow,2021-01-05,3,1595,NA,30.625,-97.66,FALSE
Zillow,2021-01-05,3,1725,NA,30.52,-97.845,FALSE
Zillow,2021-01-05,3,1850,NA,30.512,-97.568,FALSE
Zillow,2021-01-05,3,1600,NA,30.54,-97.659,FALSE
Zillow,2021-01-05,4,1950,NA,30.523,-97.869,FALSE
Zillow,2021-01-05,4,1850,NA,30.568,-97.544,FALSE
Zillow,2021-01-05,4,1995,NA,30.559,-97.867,FALSE
Zillow,2021-01-05,4,1825,NA,30.548,-97.553,TRUE
Zillow,2021-01-05,3,1595,NA,30.512,-97.565,FALSE
Zillow,2021-01-05,4,1650,NA,30.523,-97.66,TRUE
Zillow,2021-01-05,3,2500,NA,30.476,-97.824,FALSE
Zillow,2021-01-05,3,1700,NA,30.521,-97.665,FALSE
Zillow,2021-01-05,4,1950,NA,30.509,-97.566,FALSE
Zillow,2021-01-05,4,1675,NA,30.499,-97.653,TRUE
Zillow,2021-01-05,2,1150,NA,30.576,-97.416,TRUE
Zillow,2021-01-05,4,2500,NA,30.597,-97.874,FALSE
Zillow,2021-01-05,3,1675,NA,30.444,-97.775,FALSE
Zillow,2021-01-05,2,1450,NA,30.44,-97.769,FALSE
Zillow,2021-01-05,2,1725,NA,30.525,-97.641,FALSE
Zillow,2021-01-05,3,1749,NA,30.635,-97.864,FALSE
Zillow,2021-01-05,4,2095,NA,30.518,-97.859,FALSE
Zillow,2021-01-06,2,1300,NA,30.102,-97.287,TRUE
Zillow,2021-01-06,2,950,NA,30.347,-97.363,TRUE
Zillow,2021-01-06,2,1095,NA,30.094,-97.261,TRUE
Zillow,2021-01-06,4,2950,NA,30.123,-97.404,FALSE
Zillow,2021-01-06,1,1050,447,30.289,-97.772,TRUE
Zillow,2021-01-06,3,2500,1000,30.241,-97.748,FALSE
Zillow,2021-01-06,3,1449,1352,30.153,-97.769,FALSE
Zillow,2021-01-06,4,1750,1590,30.154,-97.832,TRUE
Zillow,2021-01-06,3,1700,1567,30.316,-97.538,FALSE
Zillow,2021-01-06,2,1800,800,30.226,-97.78,FALSE
Zillow,2021-01-06,3,1895,1801,30.492,-97.574,FALSE
Zillow,2021-01-06,4,3000,1462,30.322,-97.961,FALSE
Zillow,2021-01-06,4,1975,1694,30.356,-97.662,FALSE
Zillow,2021-01-06,5,2150,2345,30.232,-97.593,FALSE
Zillow,2021-01-06,2,1250,750,30.293,-97.735,TRUE
Zillow,2021-01-06,4,3100,2607,30.309,-97.927,FALSE
Zillow,2021-01-06,2,1595,876,30.368,-97.725,FALSE
Zillow,2021-01-06,3,2200,1600,30.36,-97.677,FALSE
Zillow,2021-01-06,3,1699,1670,30.359,-97.62,FALSE
Zillow,2021-01-06,4,3100,1874,30.278,-97.716,FALSE
Zillow,2021-01-06,3,1850,1647,30.345,-97.616,FALSE
Zillow,2021-01-06,4,2500,2011,30.427,-97.684,FALSE
Zillow,2021-01-06,2,2175,840,30.299,-97.741,FALSE
Zillow,2021-01-06,4,2495,2824,30.462,-97.584,FALSE
Zillow,2021-01-06,0,995,NA,30.249,-97.771,TRUE
Zillow,2021-01-06,2,1350,800,30.309,-97.707,TRUE
Zillow,2021-01-06,2,1595,983,30.317,-97.728,FALSE
Zillow,2021-01-06,1,1225,650,30.254,-97.767,FALSE
Zillow,2021-01-06,4,1900,2281,30.16,-97.633,FALSE
Zillow,2021-01-06,3,2300,1945,30.165,-97.835,FALSE
Zillow,2021-01-06,4,5500,2930,30.315,-97.747,FALSE
Zillow,2021-01-06,1,925,475,30.224,-97.803,TRUE
Zillow,2021-01-06,3,1495,1457,30.379,-97.696,FALSE
Zillow,2021-01-06,4,3850,2515,30.292,-97.703,FALSE
Zillow,2021-01-06,2,2300,1085,30.279,-97.754,FALSE
Zillow,2021-01-06,3,1495,1255,30.351,-97.532,FALSE
Zillow,2021-01-06,2,2200,1150,30.331,-97.698,FALSE
Zillow,2021-01-06,3,3150,2126,30.226,-97.789,FALSE
Zillow,2021-01-06,3,1650,1472,30.309,-97.93,FALSE
Zillow,2021-01-06,3,2375,950,30.256,-97.77,FALSE
Zillow,2021-01-06,2,2063,1067,30.281,-97.71,FALSE
Zillow,2021-01-06,2,1650,918,30.291,-97.661,FALSE
Zillow,2021-01-06,1,1250,650,30.31,-97.747,FALSE
Zillow,2021-01-06,2,1820,1000,30.252,-97.764,FALSE
Zillow,2021-01-06,1,1100,650,30.294,-97.743,TRUE
Zillow,2021-01-06,4,2395,2046,30.197,-97.862,FALSE
Zillow,2021-01-06,3,2300,1615,30.352,-97.959,FALSE
Zillow,2021-01-06,2,1450,1000,30.206,-97.787,FALSE
Zillow,2021-01-06,2,1475,901,30.234,-97.778,FALSE
Zillow,2021-01-06,1,1550,630,30.279,-97.723,FALSE
Zillow,2021-01-06,1,1210,732,30.201,-97.772,TRUE
Zillow,2021-01-06,3,1695,1294,30.185,-97.838,FALSE
Zillow,2021-01-06,3,1500,1397,30.342,-97.522,FALSE
Zillow,2021-01-06,2,1595,925,30.249,-97.782,FALSE
Zillow,2021-01-06,2,2300,894,30.316,-97.709,FALSE
Zillow,2021-01-06,2,1575,1259,30.4,-97.851,FALSE
Zillow,2021-01-06,3,2475,1120,30.219,-97.789,FALSE
Zillow,2021-01-06,2,1290,1000,30.207,-97.787,TRUE
Zillow,2021-01-06,2,1600,1008,30.371,-97.746,FALSE
Zillow,2021-01-06,2,1300,994,30.194,-97.756,TRUE
Zillow,2021-01-06,1,1050,629,30.365,-97.73,TRUE
Zillow,2021-01-06,3,2475,1120,30.22,-97.789,FALSE
Zillow,2021-01-06,2,1395,1017,30.206,-97.791,TRUE
Zillow,2021-01-06,3,2550,1400,30.222,-97.791,FALSE
Zillow,2021-01-06,3,2050,2130,30.069,-97.821,FALSE
Zillow,2021-01-06,3,1725,1985,30.063,-97.816,FALSE
Zillow,2021-01-06,4,1895,3037,29.967,-97.842,FALSE
Zillow,2021-01-06,4,2300,3249,30.075,-97.814,FALSE
Zillow,2021-01-06,3,1650,1617,30.013,-97.881,FALSE
Zillow,2021-01-06,1,848,821,29.856,-97.945,TRUE
Zillow,2021-01-06,3,1400,1266,29.974,-97.857,TRUE
Zillow,2021-01-06,3,2000,1726,30.022,-98.108,FALSE
Zillow,2021-01-06,2,1550,1056,29.883,-97.953,FALSE
Zillow,2021-01-06,2,825,1852,29.898,-97.918,TRUE
Zillow,2021-01-06,1,1225,664,30.207,-97.981,FALSE
Zillow,2021-01-06,2,1350,918,29.881,-97.945,TRUE
Zillow,2021-01-06,4,1995,NA,30.442,-97.76,FALSE
Zillow,2021-01-06,3,1695,NA,30.529,-97.825,FALSE
Zillow,2021-01-06,3,2300,NA,30.442,-97.757,FALSE
Zillow,2021-01-06,3,1750,NA,30.505,-97.643,FALSE
Zillow,2021-01-06,3,1850,NA,30.455,-97.774,FALSE
Zillow,2021-01-06,3,1895,NA,30.549,-97.604,FALSE
Zillow,2021-01-06,3,1850,NA,30.463,-97.762,FALSE
Zillow,2021-01-06,3,1850,NA,30.555,-97.741,FALSE
Zillow,2021-01-06,4,2295,NA,30.536,-97.78,FALSE
Zillow,2021-01-06,3,2300,NA,30.477,-97.768,FALSE
Zillow,2021-01-06,3,1625,NA,30.524,-97.547,FALSE
Zillow,2021-01-06,2,1495,NA,30.469,-97.784,FALSE
Zillow,2021-01-06,3,1895,NA,30.484,-97.792,FALSE
Zillow,2021-01-06,3,1500,NA,30.586,-97.414,FALSE
Zillow,2021-01-06,2,1250,NA,30.645,-97.611,TRUE
Zillow,2021-01-06,2,1900,NA,30.618,-97.63,FALSE
Zillow,2021-01-06,3,1800,NA,30.66,-97.682,FALSE
Zillow,2021-01-06,3,1795,NA,30.537,-97.645,FALSE
Zillow,2021-01-06,4,1642,NA,30.55,-97.862,TRUE
Zillow,2021-01-06,3,1945,NA,30.567,-97.598,FALSE
Zillow,2021-01-06,3,1800,NA,30.516,-97.725,FALSE
Zillow,2021-01-07,5,3200,3030,29.791,-97.716,FALSE
Zillow,2021-01-07,3,2200,NA,30.223,-97.781,FALSE
Zillow,2021-01-07,1,795,NA,30.196,-97.731,TRUE
Zillow,2021-01-07,2,1000,NA,30.23,-97.802,TRUE
Zillow,2021-01-07,3,2400,NA,30.168,-97.8,FALSE
Zillow,2021-01-07,3,2595,NA,30.184,-97.829,FALSE
Zillow,2021-01-07,2,1395,NA,30.18,-97.758,TRUE
Zillow,2021-01-07,4,2970,NA,30.194,-97.896,FALSE
Zillow,2021-01-07,3,1895,NA,30.167,-97.826,FALSE
Zillow,2021-01-07,2,1750,NA,30.191,-97.748,FALSE
Zillow,2021-01-07,3,5995,NA,30.252,-97.755,FALSE
Zillow,2021-01-07,1,915,NA,30.227,-97.804,TRUE
Zillow,2021-01-07,3,1880,NA,30.308,-97.716,FALSE
Zillow,2021-01-07,3,1525,NA,30.24,-97.576,FALSE
Zillow,2021-01-07,1,1500,NA,30.281,-97.754,FALSE
Zillow,2021-01-07,1,2200,NA,30.303,-97.718,FALSE
Zillow,2021-01-07,4,7500,NA,30.339,-97.802,FALSE
Zillow,2021-01-07,3,1875,NA,30.439,-97.752,FALSE
Zillow,2021-01-07,3,1000,NA,30.29,-97.749,TRUE
Zillow,2021-01-07,3,1850,NA,30.44,-97.742,FALSE
Zillow,2021-01-07,3,1850,NA,30.193,-97.825,FALSE
Zillow,2021-01-07,2,1795,NA,30.206,-97.836,FALSE
Zillow,2021-01-07,5,2900,NA,30.421,-97.78,FALSE
Zillow,2021-01-07,3,2000,NA,30.197,-97.694,FALSE
Zillow,2021-01-07,4,2500,NA,30.393,-97.649,FALSE
Zillow,2021-01-07,3,1745,NA,30.329,-97.686,FALSE
Zillow,2021-01-07,3,1650,NA,30.174,-97.83,FALSE
Zillow,2021-01-07,3,1890,NA,30.21,-97.78,FALSE
Zillow,2021-01-07,3,2400,NA,30.181,-97.824,FALSE
Zillow,2021-01-07,1,1050,NA,30.246,-97.783,TRUE
Zillow,2021-01-07,3,2100,NA,30.208,-97.877,FALSE
Zillow,2021-01-07,2,1050,NA,30.373,-97.719,TRUE
Zillow,2021-01-07,2,1395,NA,30.302,-97.642,TRUE
Zillow,2021-01-07,0,1200,360,30.312,-97.746,FALSE
Zillow,2021-01-07,1,825,NA,30.358,-97.715,TRUE
Zillow,2021-01-07,2,1450,NA,30.428,-97.684,FALSE
Zillow,2021-01-07,4,2095,NA,30.198,-97.733,FALSE
Zillow,2021-01-07,2,1175,NA,30.419,-97.728,TRUE
Zillow,2021-01-07,3,3200,NA,30.223,-97.867,FALSE
Zillow,2021-01-07,2,1800,NA,30.24,-97.773,FALSE
Zillow,2021-01-07,2,1150,NA,30.372,-97.718,TRUE
Zillow,2021-01-07,3,3350,NA,30.182,-97.893,FALSE
Zillow,2021-01-07,2,1700,NA,30.295,-97.781,FALSE
Zillow,2021-01-07,2,2775,NA,30.278,-97.771,FALSE
Zillow,2021-01-07,4,1995,NA,30.18,-97.807,FALSE
Zillow,2021-01-07,2,4000,NA,30.251,-97.76,FALSE
Zillow,2021-01-07,3,1800,NA,30.426,-97.693,FALSE
Zillow,2021-01-07,1,1179,NA,30.201,-97.772,TRUE
Zillow,2021-01-07,2,1550,NA,30.289,-97.772,FALSE
Zillow,2021-01-07,3,1550,NA,30.416,-97.648,FALSE
Zillow,2021-01-07,3,1650,NA,30.24,-97.588,FALSE
Zillow,2021-01-07,3,5500,NA,30.252,-97.717,FALSE
Zillow,2021-01-07,2,2300,NA,30.299,-97.741,FALSE
Zillow,2021-01-07,2,1390,NA,30.176,-97.834,TRUE
Zillow,2021-01-07,3,1450,NA,30.378,-97.698,FALSE
Zillow,2021-01-07,0,1699,550,30.264,-97.733,FALSE
Zillow,2021-01-07,2,1544,NA,30.429,-97.665,FALSE
Zillow,2021-01-07,1,1050,NA,30.291,-97.745,TRUE
Zillow,2021-01-07,3,2800,NA,30.29,-97.749,FALSE
Zillow,2021-01-07,3,1800,NA,30.199,-97.835,FALSE
Zillow,2021-01-07,5,2400,NA,30.414,-97.644,FALSE
Zillow,2021-01-07,3,2150,NA,30.426,-97.773,FALSE
Zillow,2021-01-07,2,1325,NA,30.207,-97.836,TRUE
Zillow,2021-01-07,4,2400,NA,30.231,-97.74,FALSE
Zillow,2021-01-07,2,1250,NA,30.359,-97.714,TRUE
Zillow,2021-01-07,2,1995,NA,30.34,-97.739,FALSE
Zillow,2021-01-07,4,1900,NA,30.26,-97.575,FALSE
Zillow,2021-01-07,2,2800,NA,30.23,-97.763,FALSE
Zillow,2021-01-07,2,1475,NA,30.203,-97.79,FALSE
Zillow,2021-01-07,2,2250,NA,30.293,-97.762,FALSE
Zillow,2021-01-07,1,1050,NA,30.348,-97.752,TRUE
Zillow,2021-01-07,2,1300,NA,30.223,-97.804,TRUE
Zillow,2021-01-07,3,2200,NA,30.204,-97.846,FALSE
Zillow,2021-01-07,4,4500,NA,30.359,-97.721,FALSE
Zillow,2021-01-07,2,1395,NA,30.297,-97.688,TRUE
Zillow,2021-01-07,2,3500,NA,30.257,-97.769,FALSE
Zillow,2021-01-07,2,2500,NA,30.291,-97.759,FALSE
Zillow,2021-01-07,4,2295,NA,30.426,-97.682,FALSE
Zillow,2021-01-07,3,1995,NA,30.388,-97.695,FALSE
Zillow,2021-01-07,1,2475,NA,30.267,-97.752,FALSE
Zillow,2021-01-07,0,2000,400,30.255,-97.732,FALSE
Zillow,2021-01-07,3,1950,NA,30.211,-97.768,FALSE
Zillow,2021-01-07,4,1800,NA,30.47,-97.632,TRUE
Zillow,2021-01-07,2,1325,NA,30.244,-97.888,TRUE
Zillow,2021-01-07,2,1600,NA,30.277,-97.707,FALSE
Zillow,2021-01-07,3,1650,NA,30.423,-97.638,FALSE
Zillow,2021-01-07,2,2000,NA,30.283,-97.693,FALSE
Zillow,2021-01-07,3,1800,NA,30.363,-97.711,FALSE
